artist,title,total_streams,bot_streams,flagged_days,total_days,max_spike_ratio,avg_rolling_cv,drop_after_spike_count,bot_pct,confidence,flag_reasons,note
"Capital Bra, Samra, LEA",110,44602273.0,0.0,0,45,1.0949777324136636,0.08922089224484815,0.0,0.0,3.3,—,
"Capital Bra, Summer Cem, KC Rebell",Rolex,8564038.0,0.0,0,11,0.890342910634664,0.1892936970256023,0.0,0.0,2.7,—,
"Capital Bra, Ufo361",Neymar,9482307.0,0.0,0,14,1.133174829788002,0.09167286031872095,0.0,0.0,3.4,—,
Capo Plaza,Tesla (feat. Sfera Ebbasta & DrefGold),1151436.0,0.0,0,2,0.9508280829164565,0.0653006117368356,0.0,0.0,2.9,—,
Cardi B,Bartier Cardi (feat. 21 Savage),155287102.0,0.0,0,178,1.795607182703127,0.08054677501749119,0.0,0.0,5.4,—,
Cardi B,Be Careful,143517200.0,0.0,0,133,1.5606003497991143,0.0950286298674572,0.0,0.0,4.7,—,
Cardi B,Best Life (feat. Chance The Rapper),22528784.0,0.0,0,33,1.0640089180184886,0.1788457565845419,0.0,0.0,3.2,—,
Cardi B,Bickenhead,19623595.0,0.0,0,24,1.0089841388684542,0.2153341282582624,0.0,0.0,3.0,—,
Cardi B,Bodak Yellow,254619284.0,0.0,0,334,2.239426735528581,0.12048613635099019,1.0,0.0,6.8,—,
Cardi B,Drip (feat. Migos),58207295.0,0.0,0,73,2.0360556978100965,0.15139726140715373,0.0,0.0,6.1,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Cardi B,Get Up 10,15748959.0,0.0,0,19,0.987799931646226,0.2915395998389827,0.0,0.0,3.0,—,
Cardi B,I Do (feat. SZA),49487978.0,0.0,0,71,1.080281377284723,0.11587378012072154,0.0,0.0,3.2,—,
Cardi B,Money,297594215.0,0.0,0,271,1.7227795230192144,0.0847374524555774,0.0,0.0,5.2,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Cardi B,Money Bag,12228364.0,0.0,0,21,1.0472295842190469,0.22789360418676902,0.0,0.0,3.1,—,
Cardi B,Press,30706006.0,0.0,0,48,1.2219383540391442,0.18111455076480013,0.0,0.0,3.7,—,
Cardi B,Ring (feat. Kehlani),32295107.0,0.0,0,68,1.150117972856296,0.11928863889678704,0.0,0.0,3.5,—,
Cardi B,Thru Your Phone,14326705.0,0.0,0,26,1.0962734681616881,0.21684450307190745,0.0,0.0,3.3,—,
Cardi B,Up,20076048.0,0.0,0,14,1.0540242126695816,0.04982248825191068,0.0,0.0,3.2,—,
Cardi B,WAP (feat. Megan Thee Stallion),423846049.0,8780865.0,1,87,1.2128875980195144,0.10806713577419826,0.0,2.1,4.1,"seasonal_spike, plateau_low_variance","🚀 Release-window ramp — likely legitimate launch, not fraud"
"Cardi B, Bad Bunny, J Balvin",I Like It,1232275313.0,2093453.0,2,544,3.400843746425065,0.09310431962592844,1.0,0.2,10.4,velocity_spike,
"Cardi B, Bruno Mars",Please Me,191282642.0,0.0,0,129,1.4156026825250374,0.11004977219772588,0.0,0.0,4.2,—,
"Cardi B, YG",She Bad,10917028.0,0.0,0,21,1.0046732800381557,0.22543196705042653,0.0,0.0,3.0,—,
"Carlos Vives, Sebastian Yatra",Robarte un Beso,59711832.0,0.0,0,86,1.2742400783362493,0.07419140278405124,0.0,0.0,3.8,—,
"Carlos Vives, Shakira",La Bicicleta,77558823.0,0.0,0,143,1.151799302406891,0.06128048584113926,0.0,0.0,3.5,—,
"Carly Pearce, Lee Brice",I Hope You’re Happy Now,8326292.0,0.0,0,38,1.1040221027799715,0.04915848096075495,0.0,0.0,3.3,—,
Carpenters,Silent Night,816481.0,0.0,0,2,0.7720512090504363,0.8414439132818323,0.0,0.0,2.3,—,
Carpenters,Sleigh Ride,8901333.0,0.0,0,15,3.232748394768838,0.8834420912967594,2.0,0.0,13.7,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Cash Cash,All My Love (feat. Conor Maynard),31585183.0,0.0,0,41,1.4616283290898786,0.13249685032530356,0.0,0.0,4.4,—,
Cash Cash,Finest Hour (feat. Abir),633645.0,0.0,0,3,1.0255642857919414,0.1014553580944616,0.0,0.0,3.1,—,
Cashmere Cat,Miss You (with Major Lazer & Tory Lanez),45939328.0,0.0,0,47,1.1162162188746705,0.0918930328912667,0.0,0.0,3.3,—,
Cashmere Cat,Quit (feat. Ariana Grande),56674438.0,0.0,0,58,1.4285143656146706,0.12718833913356142,0.0,0.0,4.3,—,
Cashmere Cat,Trust Nobody (feat. Selena Gomez & Tory Lanez),29485214.0,0.0,0,33,1.1028451135111834,0.06718425334634323,0.0,0.0,3.3,—,
"Cauty, Brytiago, Darell, Cosculluela, Rafa Pabön, Chencho Corleone",Ta To Gucci (Remix),8421040.0,0.0,0,13,1.0811708225160706,0.08053012128650719,0.0,0.0,3.2,—,
Chad Focus,Get to the Money,555031.0,0.0,0,3,1.047641266269562,0.07826031135794788,0.0,0.0,3.1,—,
Chance the Rapper,65th & Ingleside,5662968.0,0.0,0,9,0.9205878052882951,0.4195667995466344,0.0,0.0,2.8,—,
Chance the Rapper,All Night (feat. Knox Fortune),51998595.0,0.0,0,108,2.6502186904887437,0.11765677076764007,0.0,0.0,8.0,—,
Chance the Rapper,All We Got (feat. Kanye West & Chicago Children's Choir),5734749.0,0.0,0,30,1.0634518186816464,0.18366845946575752,0.0,0.0,3.2,—,
Chance the Rapper,Angels (feat. Saba),2923076.0,0.0,0,16,1.0248325463928847,0.1009537100142184,0.0,0.0,3.1,—,
Chance the Rapper,Blessings (feat. Jamila Woods),362019.0,0.0,0,2,0.9448069696775687,0.07404144818192156,0.0,0.0,2.8,—,
Chance the Rapper,I Might Need Security,20722536.0,0.0,0,30,1.000753869501637,0.21871434122989827,0.0,0.0,3.0,—,
Chance the Rapper,Juke Jam (feat. Justin Bieber & Towkio),16033417.0,803426.0,1,79,3.3007962038973253,0.14812768944338922,0.0,5.0,10.4,—,
Chance the Rapper,Mixtape (feat. Young Thug & Lil Yachty),169587.0,0.0,0,1,0.9654330264888221,0.0313783836850665,0.0,0.0,2.9,—,
Chance the Rapper,No Problem (feat. Lil Wayne & 2 Chainz),140550200.0,3213284.0,2,239,1.7562032802735543,0.09276844593028194,0.0,2.3,5.6,seasonal_spike,
Chance the Rapper,Same Drugs,13792049.0,0.0,0,45,2.4257340321907326,0.24482018034562442,0.0,0.0,7.3,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Chance the Rapper,Smoke Break (feat. Future),3904612.0,0.0,0,22,1.1004274456215781,0.06850153472331659,0.0,0.0,3.3,—,
Chance the Rapper,Sun Come Down,455842.0,0.0,0,2,0.891435490578653,0.246140243561561,0.0,0.0,2.7,—,
Chance the Rapper,We Go High,1277988.0,0.0,0,4,0.5487979599576719,0.7712447669030185,0.0,0.0,1.6,—,
Chance the Rapper,Work Out,2273269.0,0.0,0,6,0.801467214091256,0.6039744356633595,0.0,0.0,2.4,—,
"Chance the Rapper, Calboy",Get A Bag,469138.0,0.0,0,2,0.863594416836533,0.2502716487960968,0.0,0.0,2.6,—,
"Chance the Rapper, Childish Gambino",Favorite Song,194184.0,0.0,0,1,0.7001465068512084,0.2852908105720239,0.0,0.0,2.1,—,
"Chance the Rapper, Death Cab for Cutie",Do You Remember,4814823.0,0.0,0,7,0.8399404135563285,0.4246404715252205,0.0,0.0,2.5,—,
"Chance the Rapper, En Vogue, Ari Lennox, Kierra Sheard",I Got You (Always and Forever),832727.0,0.0,0,3,0.5413636317310756,0.7633502834101885,0.0,0.0,1.6,—,
"Chance the Rapper, Francis and the Lights",Summer Friends (feat. Jeremih & Francis & The Lights),355397.0,0.0,0,2,0.9416279721399408,0.07776041235123629,0.0,0.0,2.8,—,
"Chance the Rapper, Francis and the Lights",The Big Day,766656.0,0.0,0,3,0.7821359826097536,0.29402731550427746,0.0,0.0,2.3,—,
"Chance the Rapper, Gucci Mane",Big Fish,826018.0,0.0,0,3,0.8618741375270133,0.24471261025848365,0.0,0.0,2.6,—,
"Chance the Rapper, Joey Purp",My Own Thing,792583.0,0.0,0,3,0.8586777006796255,0.32863300900389797,0.0,0.0,2.6,—,
"Chance the Rapper, John Legend",All Day Long,3133014.0,0.0,0,5,0.7575727302572405,0.4799103463094985,0.0,0.0,2.3,—,
"Chance the Rapper, Knox Fortune",Let's Go On The Run,747070.0,0.0,0,3,0.823573629555313,0.2671536630922692,0.0,0.0,2.5,—,
"Chance the Rapper, Lil Durk, Nicki Minaj",Slide Around,1532981.0,0.0,0,5,0.657671354474132,0.7717584112721426,0.0,0.0,2.0,—,
"Chance the Rapper, MadeinTYO, DaBaby",Hot Shower,94710295.0,0.0,0,191,2.0962392560069363,0.13006473708571203,0.0,0.0,6.3,—,
"Chance the Rapper, Megan Thee Stallion",Handsome,4474966.0,0.0,0,11,1.1127109512516336,0.49389564599462454,0.0,0.0,3.3,—,
"Chance the Rapper, Randy Newman",5 Year Plan,461197.0,0.0,0,2,0.8387383024648071,0.2606572257530074,0.0,0.0,2.5,—,
"Chance the Rapper, Shawn Mendes",Ballin Flossin,1442241.0,0.0,0,5,0.6099883976125469,0.7856186984829717,0.0,0.0,1.8,—,
"Chance the Rapper, Smino",Eternal,1337593.0,0.0,0,4,0.43617011310048986,0.6978284736479575,0.0,0.0,1.3,—,
"Chance the Rapper, Supa Bwe, Forever Band",Wala Cam,755522.0,0.0,0,3,0.5205832069129211,0.6946441015233069,0.0,0.0,1.6,—,
"Chance the Rapper, Taylor Bennett, CocoRosie",Roo,811015.0,0.0,0,3,0.561908747955743,0.7489403494156784,0.0,0.0,1.7,—,
"Chance the Rapper, TisaKorean, Murda Beatz",GRoCERIES,21960220.0,0.0,0,68,1.2209681255146203,0.13342197118067942,0.0,0.0,3.7,—,
"Chance the Rapper, VIC MENSA, Twista",Cocoa Butter Kisses,439397.0,0.0,0,2,0.7450093485134366,0.2957375408265613,0.0,0.0,2.2,—,
Chantel Jeffries,Wait (Featuring Offset & Vory),640547.0,0.0,0,3,0.9291377559654764,0.13480319546296785,0.0,0.0,2.8,—,
Charli XCX,Boys,13540514.0,0.0,0,26,1.0619538122438406,0.14730494052935733,0.0,0.0,3.2,—,
"Charli XCX, Troye Sivan",1999,34525398.0,0.0,0,39,1.4468509114675208,0.16323985689677037,0.0,0.0,4.3,—,
"Charlie Charles, Sfera Ebbasta, Ghali",Peace & Love,4236593.0,0.0,0,6,0.7822725591309531,0.35151329835676076,0.0,0.0,2.3,—,
Charlie Puth,Attention,540884882.0,0.0,0,265,1.634961709536889,0.08234908536594152,0.0,0.0,4.9,—,
Charlie Puth,Done For Me (feat. Kehlani),17159567.0,0.0,0,25,1.1377546419364282,0.1374896940009218,0.0,0.0,3.4,—,
Charlie Puth,Done for Me (feat. Kehlani),49879863.0,0.0,0,48,1.1379034757243118,0.08570535832883969,0.0,0.0,3.4,—,
Charlie Puth,How Long,94580691.0,0.0,0,106,1.64518985410895,0.07501206758114967,0.0,0.0,4.9,—,
Charlie Puth,I Warned Myself,13464299.0,0.0,0,18,1.6665801818767372,0.5368748753643126,0.0,0.0,5.0,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),171843804.0,0.0,0,237,1.2834845934313392,0.058561879510475034,0.0,0.0,3.9,—,
"Charly Black, Daddy Yankee",Gyal You A Party Animal - Remix,49764996.0,0.0,0,97,1.182509061924209,0.0623646430723854,0.0,0.0,3.5,—,
Chase Rice,Eyes On You,15587667.0,0.0,0,72,1.1208785642425478,0.056430622954716556,0.0,0.0,3.4,—,
Chase Rice,Lonely If You Are,884308.0,0.0,0,4,1.0547727354024825,0.08939624825286445,0.0,0.0,3.2,—,
Cheat Codes,No Promises (feat. Demi Lovato),262008453.0,0.0,0,149,1.227790472331034,0.07862321802479752,0.0,0.0,3.7,—,
Cheat Codes,Only You (with Little Mix),49966040.0,0.0,0,61,1.4260309598778098,0.09877453891524587,0.0,0.0,4.3,—,
"Cheat Codes, Kris Kross Amsterdam",Sex,15893525.0,0.0,0,35,1.0926388700258047,0.05513606241524859,0.0,0.0,3.3,—,
Childish Gambino,"12.38 (feat. 21 Savage, Ink & Kadhja Bonet)",781923.0,0.0,0,3,0.36363662827461535,0.6888836011379209,0.0,0.0,1.1,—,
Childish Gambino,19.10,236788.0,0.0,0,1,0.7678249477930399,0.20245999088420916,0.0,0.0,2.3,—,
Childish Gambino,3005,1556841.0,0.0,0,7,1.0521467646571254,0.07726940802842812,0.0,0.0,3.2,—,
Childish Gambino,Algorhythm,494200.0,0.0,0,2,0.3142510567714443,0.683338788319138,0.0,0.0,0.9,—,
Childish Gambino,Feels Like Summer,30203059.0,0.0,0,33,2.0002865075729996,0.27976511169416585,0.0,0.0,6.0,—,
Childish Gambino,IV. Sweatpants,220504.0,0.0,0,1,0.9938596662555081,0.009181043646192138,0.0,0.0,3.0,—,
Childish Gambino,Redbone,475481483.0,1144789.0,1,445,2.5813425072790417,0.10250326440013394,0.0,0.2,7.8,velocity_spike,
Childish Gambino,Summertime Magic,66674620.0,0.0,0,41,1.2930481710339659,0.20517957724045974,0.0,0.0,3.9,—,
Childish Gambino,This Is America,314678577.0,6333188.0,2,155,4.732383984958141,0.16020142162617493,1.0,2.0,14.9,"velocity_spike, seasonal_spike","🚀 Release-window ramp — likely legitimate launch, not fraud"
Childish Gambino,Time (feat. Ariana Grande),773558.0,0.0,0,3,0.5035810804933487,0.71151822956578,0.0,0.0,1.5,—,
Childish Gambino,V. 3005,3203838.0,0.0,0,21,1.0357989784313142,0.03356366590685589,0.0,0.0,3.1,—,
"Chino & Nacho, Daddy Yankee",Andas En Mi Cabeza,42285518.0,0.0,0,87,1.104038900110972,0.05744005654539472,0.0,0.0,3.3,—,
Chloe x Halle,Do It,8150077.0,0.0,0,33,1.0654496164893446,0.06292703176163156,0.0,0.0,3.2,—,
"ChocQuibTown, Zion & Lennox, Farruko",Pa Olvidarte (feat. Manuel Turizo) - Remix,44163148.0,0.0,0,62,1.1451974624554413,0.06521562355894912,0.0,0.0,3.4,—,
Chris Brown,Don't Check On Me (feat. Justin Bieber & Ink),63035739.0,0.0,0,41,1.091764919425892,0.1078843972633533,0.0,0.0,3.3,—,
Chris Brown,No Guidance (feat. Drake),619951201.0,0.0,0,472,2.7692391643027308,0.09317343362908381,1.0,0.0,8.4,—,
Chris Brown,Party (feat. Usher & Gucci Mane),41808510.0,0.0,0,136,2.169114021715704,0.13657381396518667,0.0,0.0,6.5,—,
Chris Brown,"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)",4348083.0,0.0,0,22,1.096235391010495,0.054805290292632064,0.0,0.0,3.3,—,
Chris Brown,Questions,14016078.0,0.0,0,12,1.3154117739326097,0.2001166013293134,0.0,0.0,3.9,—,
Chris Brown,Undecided,47410317.0,0.0,0,44,1.356016204201856,0.13311974977842886,0.0,0.0,4.1,—,
"Chris Brown, Young Thug",Go Crazy,213815484.0,0.0,0,136,1.4827554344211076,0.08895931391021247,0.0,0.0,4.4,—,
"Chris Jedi, J Balvin, Ozuna, Arcangel",Ahora Dice,161655056.0,0.0,0,143,1.266529282113835,0.07487344396477776,0.0,0.0,3.8,—,
Chris Lane,I Don't Know About You,3741964.0,0.0,0,16,1.1285795676947814,0.06274243474454258,0.0,0.0,3.4,—,
Chris Lane,Take Back Home Girl (Feat. Tori Kelly),12643062.0,0.0,0,56,1.1888368833828933,0.08308331602820396,0.0,0.0,3.6,—,
Chris Rea,Driving Home for Christmas,41745122.0,0.0,0,26,2.2364046305364047,0.2685522229802578,0.0,0.0,6.7,—,
Chris Rea,Driving Home for Christmas - 2019 Remaster,57203125.0,5546297.0,1,35,2.349185035823426,0.3115214102750992,0.0,9.7,8.2,"velocity_spike, seasonal_spike",
Chris Stapleton,Broken Halos,1376862.0,0.0,0,7,1.0939957247371337,0.12314433761461588,0.0,0.0,3.3,—,
Chris Stapleton,Either Way,903849.0,0.0,0,5,0.9440575894435441,0.18916240644434226,0.0,0.0,2.8,—,
Chris Stapleton,Starting Over,2694562.0,0.0,0,11,1.1276587694335858,0.05799180895303555,0.0,0.0,3.4,—,
Chris Stapleton,Tennessee Whiskey,12407529.0,0.0,0,56,1.2244377153268442,0.0725295890714009,0.0,0.0,3.7,—,
Chris Young,Losing Sleep,4994492.0,0.0,0,25,1.1117621856485669,0.06467324109631112,0.0,0.0,3.3,—,
"Chris Young, Kane Brown",Famous Friends,3055934.0,0.0,0,12,1.1111058776069316,0.0755441028088024,0.0,0.0,3.3,—,
Christian Nodal,Se Me Olvidó,15150689.0,0.0,0,18,0.9558215932703819,0.11754026706153772,0.0,0.0,2.9,—,
Christina Aguilera,Have Yourself a Merry Little Christmas,3405855.0,0.0,0,2,1.074956903074107,0.06911714965841942,0.0,0.0,3.2,—,
Christina Aguilera,This Christmas,2836017.0,0.0,0,2,0.9689799793723611,0.06729051648633368,0.0,0.0,2.9,—,
Christina Perri,A Thousand Years,2050293.0,0.0,0,3,1.2084330748148153,0.25381886132403597,0.0,0.0,3.6,—,
Chuck Berry,Run Rudolph Run - Single Version,62523862.0,2500328.0,4,68,2.6395325034809045,0.5970358010924159,3.0,4.0,11.6,—,
Cico P,Tampa,1876520.0,0.0,0,9,1.0327079778749848,0.03325482026533759,0.0,0.0,3.1,—,
City Girls,Act Up,68972639.0,0.0,0,234,1.2257123467371265,0.05737687099634465,0.0,0.0,3.7,—,
City Girls,JT First Day Out,247406.0,0.0,0,1,0.9467066326530612,0.06525880784621942,0.0,0.0,2.8,—,
City Girls,Jobs,421531.0,0.0,0,2,0.9268108703851241,0.1333616979028998,0.0,0.0,2.8,—,
City Girls,Twerk (feat. Cardi B),13026886.0,0.0,0,51,1.2276282672601881,0.0721378646114173,0.0,0.0,3.7,—,
"City Girls, Doja Cat",Pussy Talk,7754797.0,0.0,0,33,1.158192358894676,0.058103945702433234,0.0,0.0,3.5,—,
Claire Rosinkranz,Backyard Boy,1286886.0,0.0,0,6,1.0354904407519439,0.04515588443732616,0.0,0.0,3.1,—,
Clairo,Sofia,57323466.0,0.0,0,40,2.11776866180117,0.21915959112748742,1.0,0.0,7.1,—,
Clean Bandit,Baby (feat. MARINA & Luis Fonsi),3233825.0,0.0,0,5,0.9723874753210715,0.22164138931820898,0.0,0.0,2.9,—,
Clean Bandit,I Miss You (feat. Julia Michaels),138989247.0,0.0,0,127,1.0863083277158656,0.06632418689889132,0.0,0.0,3.3,—,
Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),478684008.0,3200643.0,1,244,1.6426588268234634,0.07040233250951033,0.0,0.7,5.1,—,
Clean Bandit,Solo (feat. Demi Lovato),582577817.0,0.0,0,337,1.57414831428681,0.06871239447130857,0.0,0.0,4.7,—,
Clean Bandit,Symphony (feat. Zara Larsson),466919377.0,0.0,0,263,1.3171023134988402,0.06359994968572961,0.0,0.0,4.0,—,
"Clean Bandit, Mabel",Tick Tock (feat. 24kGoldn),25995092.0,0.0,0,28,1.1585338900935915,0.0722657827971687,0.0,0.0,3.5,—,
Cochise,Hatchback,422704.0,0.0,0,2,0.9843781899569757,0.061521399057314796,0.0,0.0,3.0,—,
"Cochise, $NOT",Tell Em,17406994.0,0.0,0,14,1.0450971970282361,0.05424791850511897,0.0,0.0,3.1,—,
Coldplay,Adventure of a Lifetime,365939.0,0.0,0,1,1.014761791639668,0.03516922087356081,0.0,0.0,3.0,—,
Coldplay,Christmas Lights,46202151.0,0.0,0,41,2.249786952353807,0.288192752644116,0.0,0.0,6.7,—,
Coldplay,Hymn for the Weekend,3053060.0,0.0,0,8,1.0487686421926339,0.050845975411377045,0.0,0.0,3.1,—,
Coldplay,Hymn for the Weekend - Seeb Remix,34347511.0,0.0,0,60,1.326400957417039,0.08217996801864955,0.0,0.0,4.0,—,
Coldplay,Hypnotised,629540.0,0.0,0,1,0.7578227132542535,0.5467261831693285,0.0,0.0,2.3,—,
Coldplay,Orphans,38156613.0,0.0,0,39,1.422518304548928,0.15310375019486086,0.0,0.0,4.3,—,
Coldplay,The Scientist,46255948.0,0.0,0,101,1.1991292638896736,0.05459075909319793,0.0,0.0,3.6,—,
Coldplay,Yellow,18739448.0,0.0,0,24,1.067246356292818,0.0446187353953486,0.0,0.0,3.2,—,
"Coldplay, Big Sean",Miracles (Someone Special),2856862.0,0.0,0,5,1.0146973771911851,0.6219892605736894,0.0,0.0,3.0,—,
Cole Swindell,Flatliner (feat. Dierks Bentley),1269925.0,0.0,0,8,1.0383663488491452,0.03341490642083192,0.0,0.0,3.1,—,
Comethazine,FIND HIM!,211985.0,0.0,0,1,0.8969961197941276,0.08966325850160163,0.0,0.0,2.7,—,
Comethazine,Walk,30957127.0,0.0,0,123,1.170512980780436,0.06820288239118881,0.0,0.0,3.5,—,
Conan Gray,Heather,212600757.0,0.0,0,107,3.071913890512668,0.12553456097154866,0.0,0.0,9.2,—,
Conan Gray,Maniac,178608850.0,1131656.0,1,280,3.281855111771864,0.14895043508839206,2.0,0.6,10.2,"velocity_spike, drop_after_spike",
Conkarah,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,59191671.0,0.0,0,60,1.267869959148224,0.08484464291230104,0.0,0.0,3.8,—,
Cordae,Broke As Fuck,2957230.0,0.0,0,12,1.0195815048942418,0.06167628443019357,0.0,0.0,3.1,—,
Cordae,Gifted (feat. Roddy Ricch),2712828.0,0.0,0,11,1.034600926324012,0.09057930108018909,0.0,0.0,3.1,—,
Cordae,Kung Fu,833646.0,0.0,0,4,1.0007323778274524,0.04025441091360879,0.0,0.0,3.0,—,
Cordae,RNP (feat. Anderson .Paak),6468245.0,0.0,0,12,1.1480314712930622,0.4858221013668084,0.0,0.0,3.4,—,
Cosculluela,Madura (feat. Bad Bunny),150501028.0,0.0,0,181,1.1561086318854588,0.06627084025292306,0.0,0.0,3.5,—,
Cosculluela,Manicomio,2049466.0,0.0,0,5,1.0786075091791083,0.07214180326687485,0.0,0.0,3.2,—,
Creedence Clearwater Revival,Fortunate Son,2739324.0,0.0,0,6,2.9566057304227216,0.4743963960516034,1.0,0.0,13.9,—,
Curtis Waters,Stunnin' (feat. Harm Franklin),106706561.0,0.0,0,78,1.2145069074103267,0.05984665543918456,0.0,0.0,3.6,—,
"Curtis Waters, Harm Franklin",Stunnin',1834112.0,0.0,0,2,1.2937293333093187,0.5057816638887732,0.0,0.0,3.9,—,
Céline Dion,Happy Xmas (War Is Over),3392499.0,0.0,0,2,1.1951669156687623,0.1830998603581372,0.0,0.0,3.6,—,
"DB Omerta, Kodak Black",Zombie (feat. NLE Choppa & DB Omerta),486706.0,0.0,0,2,0.8423070772525325,0.19354849256186385,0.0,0.0,2.5,—,
DDG,Moonwalking in Calabasas (feat. Blueface) - Remix,14165144.0,0.0,0,25,1.433806984903917,0.28946785324440955,0.0,0.0,4.3,—,
"DENNIS, MC Kevinho",Agora é Tudo Meu,11162003.0,0.0,0,17,1.1639748089649373,0.09269740822253743,0.0,0.0,3.5,—,
DJ A1,Bounce Out With That FT. YBN Nahmir,5945217.0,0.0,0,5,1.045765128762636,0.03263093498639557,0.0,0.0,3.1,—,
"DJ Durel, Migos",Hot Summer,1228930.0,0.0,0,5,0.6994331710811893,0.7313725259767279,0.0,0.0,2.1,—,
DJ ESCO,Too Much Sauce (feat. Future & Lil Uzi Vert),10381821.0,0.0,0,48,1.1025035750228713,0.058178221981820016,0.0,0.0,3.3,—,
DJ ESCO,"Xotic (feat. Future, Rich The Kid & Young Thug)",165470.0,0.0,0,1,0.8238855612150905,0.15347746891504233,0.0,0.0,2.5,—,
DJ Jazzy Jeff & The Fresh Prince,A Nightmare on My Street,234450.0,0.0,0,1,0.44583262022933423,0.7601623217078971,0.0,0.0,1.3,—,
DJ Jonathan,El Farsante,3217916.0,0.0,0,7,1.1158780850561014,0.059239089212263334,0.0,0.0,3.3,—,
DJ Khaled,Celebrate (feat. Travis Scott & Post Malone),11783836.0,0.0,0,12,0.9318778706900395,0.36797292120336306,0.0,0.0,2.8,—,
DJ Khaled,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),11045585.0,0.0,0,14,1.0153516273419196,0.23648787188521073,0.0,0.0,3.0,—,
DJ Khaled,Freak N You (feat. Lil Wayne & Gunna),422663.0,0.0,0,2,0.7935398637960182,0.32025995141855945,0.0,0.0,2.4,—,
DJ Khaled,GREECE (feat. Drake),120149330.0,0.0,0,63,1.1109103885797802,0.09310335318191186,0.0,0.0,3.3,—,
DJ Khaled,Higher (feat. Nipsey Hussle & John Legend),6622095.0,0.0,0,7,0.7952077387922593,0.3525340819573265,0.0,0.0,2.4,—,
DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",470002302.0,12583996.0,2,164,1.3045446017687576,0.08783090934147651,0.0,2.7,4.4,"seasonal_spike, plateau_low_variance",
DJ Khaled,"Iced Out My Arms (feat. Future, Migos, 21 Savage & T.I.)",325386.0,0.0,0,2,0.43801179769592175,0.9852493108311,0.0,0.0,1.3,—,
DJ Khaled,"Jealous (feat. Chris Brown, Lil Wayne & Big Sean)",4584378.0,0.0,0,6,0.9111139031512483,0.2498604695220297,0.0,0.0,2.7,—,
DJ Khaled,Just Us (feat. SZA),38411368.0,0.0,0,33,1.0391786578453273,0.12815480901234885,0.0,0.0,3.1,—,
DJ Khaled,"No Brainer (feat. Justin Bieber, Chance the Rapper & Quavo)",1719753.0,0.0,0,7,0.907334367202732,0.6397966664148907,0.0,0.0,2.7,—,
DJ Khaled,"On Everything (feat. Travis Scott, Rick Ross & Big Sean)",563732.0,0.0,0,3,0.37013578309649975,0.7668160705499453,0.0,0.0,1.1,—,
DJ Khaled,POPSTAR (feat. Drake),181291913.0,0.0,0,82,1.5622333762618075,0.12528518953980994,0.0,0.0,4.7,—,
DJ Khaled,Shining (feat. Beyoncé & Jay-Z),11699370.0,984841.0,2,44,3.5158156448844586,0.297966020419891,0.0,8.4,12.4,velocity_spike,
DJ Khaled,To the Max (feat. Drake),23584579.0,0.0,0,33,2.1692669364699357,0.34279893957642604,1.0,0.0,7.4,—,
DJ Khaled,Weather the Storm (feat. Meek Mill & Lil Baby),1411521.0,0.0,0,5,0.42473434496896423,0.7422348407765964,0.0,0.0,1.3,—,
